java.lang.RuntimeException: Message {headers: {}, sender: 130.239.241.157:5801, data: throw}
	at io.scalecube.transport.TransportTest.lambda$testObserverThrowsException$5(TransportTest.java:394)
I 0319-1952:06,478 i.s.t.BaseTest ***** Test finished : ServiceTest.test_serviceA_calls_serviceB_with_dispatcher ***** [main]
I 0319-1952:06,479 i.s.t.BaseTest ***** Test started  : ServiceTest.test_remote_async_greeting_no_params ***** [main]
I 0319-1952:06,479 i.s.c.ClusterImpl Cluster member has shut down... 9A55F878810EBB71D17E@130.239.241.157:4024{{"serviceName":"io.scalecube.services.CoarseGrainedService","tags":{},"methods":["callGreetingTimeout","callGreeting","callGreetingWithDispatcher"]}=service, service-address=130.239.241.157:4810, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4024]
W 0319-1952:06,489 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-352-1]
W 0319-1952:06,489 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-352-2]
W 0319-1952:06,489 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-352-1]
W 0319-1952:06,489 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-352-2]
I 0319-1952:06,490 i.s.t.TransportImpl Bound to: 130.239.241.157:4805 [sc-boss-352-1]
W 0319-1952:06,490 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4025, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-354-1]
W 0319-1952:06,491 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4026, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-354-2]
W 0319-1952:06,491 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4027, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-354-1]
W 0319-1952:06,492 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4028, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-354-2]
I 0319-1952:06,492 i.s.t.TransportImpl Bound to: 130.239.241.157:4029 [sc-boss-354-1]
W 0319-1952:06,493 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-1]
W 0319-1952:06,494 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-2]
W 0319-1952:06,494 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-1]
W 0319-1952:06,494 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-2]
W 0319-1952:06,494 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4805, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-1]
W 0319-1952:06,494 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4806, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-2]
W 0319-1952:06,494 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4807, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-1]
W 0319-1952:06,495 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4808, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-2]
W 0319-1952:06,495 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4809, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-356-1]
I 0319-1952:06,496 i.s.t.TransportImpl Bound to: 130.239.241.157:4810 [sc-boss-356-2]
W 0319-1952:06,496 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4026, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-358-1]
W 0319-1952:06,496 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4027, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-358-2]
W 0319-1952:06,497 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4028, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-358-1]
W 0319-1952:06,497 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4029, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-358-2]
I 0319-1952:06,497 i.s.t.TransportImpl Bound to: 130.239.241.157:4030 [sc-boss-358-1]
I 0319-1952:06,509 i.s.c.m.MembershipProtocolImpl Joined cluster 'default': [{m: 498EEEF50A4017A513A4@130.239.241.157:4029{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service}, s: ALIVE, inc: 0}, {m: 03A825337BB5EA8CC070@130.239.241.157:4030, s: ALIVE, inc: 0}] [sc-membership-4030]
I 0319-1952:06,510 i.s.s.ServiceRegistryImpl Service Reference was ADDED since new Member has joined the cluster 498EEEF50A4017A513A4@130.239.241.157:4029{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} : ServiceReference [memberId=498EEEF50A4017A513A4, qualifier=io.scalecube.services.GreetingService, address=130.239.241.157:4805] [main]
test_remote_async_greeting_no_params :hello unknown
I 0319-1952:06,514 i.s.c.ClusterImpl Cluster member 498EEEF50A4017A513A4@130.239.241.157:4029{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} is shutting down... [main]
I 0319-1952:06,693 i.s.s.ServiceRegistryImpl Service Reference was REMOVED since Member have left the cluster 498EEEF50A4017A513A4@130.239.241.157:4029{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} : ServiceReference [memberId=498EEEF50A4017A513A4, qualifier=io.scalecube.services.GreetingService, address=130.239.241.157:4805] [sc-membership-4030]
I 0319-1952:09,494 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... 498EEEF50A4017A513A4@130.239.241.157:4029{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4029]
I 0319-1952:09,494 i.s.c.ClusterImpl Cluster member has shut down... 498EEEF50A4017A513A4@130.239.241.157:4029{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4029]
I 0319-1952:09,495 i.s.c.ClusterImpl Cluster member 03A825337BB5EA8CC070@130.239.241.157:4030 is shutting down... [main]
I 0319-1952:11,106 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... 03A825337BB5EA8CC070@130.239.241.157:4030 [sc-gossip-4030]
I 0319-1952:11,106 i.s.c.ClusterImpl Cluster member has shut down... 03A825337BB5EA8CC070@130.239.241.157:4030 [sc-gossip-4030]
I 0319-1952:11,107 i.s.t.BaseTest ***** Test finished : ServiceTest.test_remote_async_greeting_no_params ***** [main]
I 0319-1952:11,117 i.s.t.BaseTest ***** Test started  : ServiceTest.test_local_async_greeting ***** [main]
W 0319-1952:11,117 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-360-1]
W 0319-1952:11,118 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-360-2]
W 0319-1952:11,118 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-360-1]
W 0319-1952:11,118 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-360-2]
I 0319-1952:11,118 i.s.t.TransportImpl Bound to: 130.239.241.157:4805 [sc-boss-360-1]
W 0319-1952:11,119 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4027, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-362-1]
W 0319-1952:11,119 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4028, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-362-2]
W 0319-1952:11,119 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4029, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-362-1]
I 0319-1952:11,120 i.s.t.TransportImpl Bound to: 130.239.241.157:4030 [sc-boss-362-2]
3. local_async_greeting : hello to: joe
I 0319-1952:11,122 i.s.c.ClusterImpl Cluster member CBC8FEB938B9FEE17072@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} is shutting down... [main]
I 0319-1952:12,921 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... CBC8FEB938B9FEE17072@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4030]
I 0319-1952:12,922 i.s.t.BaseTest ***** Test finished : ServiceTest.test_local_async_greeting ***** [main]
I 0319-1952:12,922 i.s.t.BaseTest ***** Test started  : ServiceTest.test_remote_async_greeting_return_GreetingResponse ***** [main]
I 0319-1952:12,923 i.s.c.ClusterImpl Cluster member has shut down... CBC8FEB938B9FEE17072@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4030]
W 0319-1952:12,932 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-364-1]
W 0319-1952:12,932 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-364-2]
W 0319-1952:12,932 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-364-1]
W 0319-1952:12,932 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-364-2]
I 0319-1952:12,933 i.s.t.TransportImpl Bound to: 130.239.241.157:4805 [sc-boss-364-1]
W 0319-1952:12,934 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4028, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-366-1]
W 0319-1952:12,934 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4029, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-366-2]
I 0319-1952:12,934 i.s.t.TransportImpl Bound to: 130.239.241.157:4030 [sc-boss-366-1]
W 0319-1952:12,935 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-1]
W 0319-1952:12,936 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-2]
W 0319-1952:12,936 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-1]
W 0319-1952:12,936 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-2]
W 0319-1952:12,936 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4805, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-1]
W 0319-1952:12,936 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4806, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-2]
W 0319-1952:12,937 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4807, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-1]
W 0319-1952:12,937 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4808, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-2]
W 0319-1952:12,937 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4809, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-368-1]
I 0319-1952:12,937 i.s.t.TransportImpl Bound to: 130.239.241.157:4810 [sc-boss-368-2]
W 0319-1952:12,938 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4029, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-370-1]
W 0319-1952:12,938 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4030, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-370-2]
I 0319-1952:12,939 i.s.t.TransportImpl Bound to: 130.239.241.157:4031 [sc-boss-370-1]
I 0319-1952:12,942 i.s.c.m.MembershipProtocolImpl Joined cluster 'default': [{m: BCE1AAB910E85A62C58C@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service}, s: ALIVE, inc: 0}, {m: FB6A6BCEC1901D18BFF0@130.239.241.157:4031, s: ALIVE, inc: 0}] [sc-membership-4031]
I 0319-1952:12,942 i.s.s.ServiceRegistryImpl Service Reference was ADDED since new Member has joined the cluster BCE1AAB910E85A62C58C@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} : ServiceReference [memberId=BCE1AAB910E85A62C58C, qualifier=io.scalecube.services.GreetingService, address=130.239.241.157:4805] [main]
6. remote_async_greeting_return_GreetingResponse : hello to: joe
I 0319-1952:12,945 i.s.c.ClusterImpl Cluster member BCE1AAB910E85A62C58C@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} is shutting down... [main]
I 0319-1952:13,136 i.s.s.ServiceRegistryImpl Service Reference was REMOVED since Member have left the cluster BCE1AAB910E85A62C58C@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} : ServiceReference [memberId=BCE1AAB910E85A62C58C, qualifier=io.scalecube.services.GreetingService, address=130.239.241.157:4805] [sc-membership-4031]
I 0319-1952:15,936 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... BCE1AAB910E85A62C58C@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4030]
I 0319-1952:15,937 i.s.c.ClusterImpl Cluster member has shut down... BCE1AAB910E85A62C58C@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4030]
I 0319-1952:15,937 i.s.c.ClusterImpl Cluster member FB6A6BCEC1901D18BFF0@130.239.241.157:4031 is shutting down... [main]
I 0319-1952:17,541 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... FB6A6BCEC1901D18BFF0@130.239.241.157:4031 [sc-gossip-4031]
I 0319-1952:17,541 i.s.c.ClusterImpl Cluster member has shut down... FB6A6BCEC1901D18BFF0@130.239.241.157:4031 [sc-gossip-4031]
I 0319-1952:17,542 i.s.t.BaseTest ***** Test finished : ServiceTest.test_remote_async_greeting_return_GreetingResponse ***** [main]
I 0319-1952:17,542 i.s.t.BaseTest ***** Test started  : ServiceTest.test_local_async_no_params ***** [main]
W 0319-1952:17,552 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-372-1]
W 0319-1952:17,552 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-372-2]
W 0319-1952:17,553 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-372-1]
W 0319-1952:17,553 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-372-2]
I 0319-1952:17,553 i.s.t.TransportImpl Bound to: 130.239.241.157:4805 [sc-boss-372-1]
I 0319-1952:17,554 i.s.t.TransportImpl Bound to: 130.239.241.157:4030 [sc-boss-374-1]
test_local_async_no_params :hello unknown
I 0319-1952:17,556 i.s.c.ClusterImpl Cluster member BC8710C5F9A646547039@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} is shutting down... [main]
I 0319-1952:19,355 i.s.c.ClusterImpl Cluster member notified about his leaving and shutting down... BC8710C5F9A646547039@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4030]
I 0319-1952:19,356 i.s.t.BaseTest ***** Test finished : ServiceTest.test_local_async_no_params ***** [main]
I 0319-1952:19,356 i.s.t.BaseTest ***** Test started  : ServiceTest.test_services_contribute_to_cluster_metadata ***** [main]
I 0319-1952:19,357 i.s.c.ClusterImpl Cluster member has shut down... BC8710C5F9A646547039@130.239.241.157:4030{service-address=130.239.241.157:4805, {"serviceName":"io.scalecube.services.GreetingService","tags":{},"methods":["greetingMessage","greetingRequestTimeout","greetingVoid","greeting","greetingRequest","greetingNoParams"]}=service} [sc-gossip-4030]
W 0319-1952:19,366 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-376-1]
W 0319-1952:19,367 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-376-2]
W 0319-1952:19,367 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-376-1]
W 0319-1952:19,367 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-376-2]
I 0319-1952:19,367 i.s.t.TransportImpl Bound to: 130.239.241.157:4805 [sc-boss-376-1]
W 0319-1952:19,368 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-1]
W 0319-1952:19,368 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-2]
W 0319-1952:19,369 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-1]
W 0319-1952:19,369 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-2]
W 0319-1952:19,369 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4805, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-1]
W 0319-1952:19,369 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4806, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-2]
W 0319-1952:19,369 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4807, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-1]
W 0319-1952:19,369 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4808, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-2]
W 0319-1952:19,370 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4809, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-378-1]
I 0319-1952:19,370 i.s.t.TransportImpl Bound to: 130.239.241.157:4810 [sc-boss-378-2]
I 0319-1952:19,371 i.s.t.BaseTest ***** Test finished : ServiceTest.test_services_contribute_to_cluster_metadata ***** [main]
I 0319-1952:19,372 i.s.t.BaseTest ***** Test started  : ServiceTest.test_serviceA_calls_serviceB_using_setter ***** [main]
W 0319-1952:19,373 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-1]
W 0319-1952:19,374 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-2]
W 0319-1952:19,377 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-1]
W 0319-1952:19,377 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-2]
W 0319-1952:19,378 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4805, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-1]
W 0319-1952:19,378 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4806, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-2]
W 0319-1952:19,378 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4807, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-1]
W 0319-1952:19,378 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4808, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-2]
W 0319-1952:19,378 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4809, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-1]
W 0319-1952:19,378 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4810, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-380-2]
I 0319-1952:19,379 i.s.t.TransportImpl Bound to: 130.239.241.157:4811 [sc-boss-380-1]
W 0319-1952:19,380 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4031, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-382-1]
I 0319-1952:19,381 i.s.t.TransportImpl Bound to: 130.239.241.157:4032 [sc-boss-382-2]
W 0319-1952:19,387 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4801, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-384-1]
W 0319-1952:19,387 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4802, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-384-2]
W 0319-1952:19,387 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4803, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-384-1]
W 0319-1952:19,387 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4804, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-384-2]
W 0319-1952:19,388 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4805, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-384-1]
W 0319-1952:19,388 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4806, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-384-2]
W 0319-1952:19,388 i.s.t.TransportImpl Can't bind to address 130.239.241.157:4807, try again on different port [cause=io.netty.channel.unix.Errors$NativeIoException: bind(..) failed: Address already in use] [sc-boss-384-1]
